TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
FUENTES,FUEP_09_16_0025,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº1 DEL BOSQUE DEL RUISEÑOR,40.4179305,-3.7381242
FUENTES,FUEP_09_16_0026,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA EXPLANADA DEL LAGO,40.417536,-3.7370568
FUENTES,FUEP_09_16_0028,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LOS NEVEROS (PASEO DE CASTAÑOS),40.4172224,-3.7354159
FUENTES,FUEP_09_16_0029,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL TRIANGULO,40.4175965,-3.7340287
FUENTES,FUEP_09_16_0030,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL CENTRO DE INFORMACION,40.4181907,-3.7300766
FUENTES,FUEP_09_16_0032,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA DE LAS CUBAS,40.4179657,-3.7286321
FUENTES,FUEP_09_16_0031,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA","FUENTE DE CUATRO CAÐOS DEL ""HALL"" DEL LAGO",40.4183376,-3.7288693
FUENTES,FUEP_09_16_0035,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA DE LA PUERTA DEL REY,40.4185226,-3.7241328
FUENTES,FUEP_09_16_0036,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA HUERTA DE LA PARTIDA,40.4179547,-3.7233232
FUENTES,FUEP_09_16_0037,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA","FUENTE DE LA ""RAQUETA"" DEL LAGO",40.419641,-3.7311144
FUENTES,FUEP_09_16_0038,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL KIOSKO DE LA PIÐA (EN PASEO DEL LAGO),40.4197102,-3.7340531
FUENTES,FUEP_09_16_0039,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PLATANO GORDO (EN PASEO DE LA TORRECILLA),40.4206439,-3.7336435
FUENTES,FUEP_09_16_0040,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LOS TENIS (JUNTO INSTALACIONES DEPORTIVAS),40.4205442,-3.7356157
FUENTES,FUEP_09_16_0041,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA PERDIDA,40.420956,-3.741717
FUENTES,FUEP_09_16_0052,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA DE LAS MORERAS,40.4247822,-3.7335856
FUENTES,FUEP_09_16_0049,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE SAN PEDRO (EN CAMINO DE LOS PINOS),40.4226511,-3.7556204
FUENTES,FUEP_09_16_0066,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL ANILLO VERDE CICLISTA (PASEO DE PIÐONEROS),40.4341438,-3.7393242
FUENTES,FUEP_09_16_0034,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA HUERTA DE LA PARTIDA,40.41692,-3.7244134
FUENTES,FUEP_09_16_0033,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA HUERTA DE LA PARTIDA (JUNTO AL MIRADOR),40.4179579,-3.725932
FUENTES,FUEP_09_16_0017,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PARQUE ATRACCIONES,40.412609,-3.7533556
FUENTES,FUEP_09_16_0011,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE ÁREA CANINA ,40.4098546,-3.7436696
FUENTES,FUEP_09_16_0012,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE ÁREA CANINA ,40.4101526,-3.742423
FUENTES,FUEP_09_16_0027,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",RECINTOS FERIALES (C/ ARROZ),40.4159538,-3.7359833
FUENTES,FUEP_09_08_0054,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 8 · SAN FEDERICO,40.4623568,-3.7182358
FUENTES,FUEP_09_08_0061,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 7 · MARTIRES MARISTAS,40.4609703,-3.718596
FUENTES,FUEP_09_08_0056,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 9 · PARQUE DE LOS PINOS,40.4629394,-3.7143683
FUENTES,FUEP_09_08_0057,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 3 · FABIOLA,40.4545942,-3.7228344
FUENTES,FUEP_09_08_0058,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 6 · CARRETERA DE LA DEHESA DE LA VILLA,40.4604162,-3.7239308
FUENTES,FUEP_09_08_0059,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 2 ·BAJADA A LA FUENTE DE LA TOMASA,40.460531,-3.7214808
FUENTES,FUEP_09_08_0063,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 4 · CHARCAS,40.4592771,-3.7253594
FUENTES,FUEP_09_08_0064,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 4 · CHARCAS,40.4577502,-3.7232447
FUENTES,FUEP_09_08_0065,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 10 · SANTO ÁNGEL DE LA GUARDA,40.4611203,-3.713189
FUENTES,FUEP_09_08_0062,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 2 · BAJADA A LA FUENTE DE LA TOMASA,40.4606914,-3.7220984
FUENTES,FUEP_09_08_0068,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 1 · PIRINEOS,40.4575497,-3.7170906
FUENTES,FUEP_09_08_0069,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 1 · PIRINEOS,40.4587395,-3.7178725
FUENTES,FUEP_09_08_0070,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 7 · MARTIRES MARISTAS,40.4625611,-3.7198565
FUENTES,FUEP_09_08_0071,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A. 3 · FABIOLA,40.4543016,-3.7233553
FUENTES,FUEP_09_08_0072,"MONCLOA ARAVACA, DEHESA DE LA VILLA",A.  5 - PEDRETE,40.4573296,-3.7278006
FUENTES,FUEP_09_09_0001,"MONCLOA ARAVACA, MADRID RÍO",Z.01 · RIBERA DEL MANZANARES,40.4279184,-3.7302117
FUENTES,FUEP_09_09_0009,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.4184166,-3.7227561
FUENTES,FUEP_09_09_0003,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.4215973,-3.7235387
FUENTES,FUEP_09_09_0002,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.4215891,-3.7235433
FUENTES,FUEP_09_09_0005,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.42106,-3.7234504
FUENTES,FUEP_09_09_0006,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.4210546,-3.7234421
FUENTES,FUEP_09_09_0007,"MONCLOA ARAVACA, MADRID RÍO",Z.02 · EXPLANADA DE LA SELECCIÓN,40.4210484,-3.7234338
FUENTES,FUEP_09_09_0027,"MONCLOA ARAVACA, MADRID RÍO",Z.03 · AVENIDA DE PORTUGAL,40.4111369,-3.7386352
FUENTES,FUEP_09_09_0023,"MONCLOA ARAVACA, MADRID RÍO",Z.03 · AVENIDA DE PORTUGAL,40.4124506,-3.7353553
FUENTES,FUEP_09_09_0019,"MONCLOA ARAVACA, MADRID RÍO",Z.03 · AVENIDA DE PORTUGAL,40.4130696,-3.7336472
FUENTES,FUEP_09_09_0015,"MONCLOA ARAVACA, MADRID RÍO",Z.03 · AVENIDA DE PORTUGAL,40.414325,-3.7302922
FUENTES,FUEP_09_09_0011,"MONCLOA ARAVACA, MADRID RÍO",Z.03 · AVENIDA DE PORTUGAL,40.4161503,-3.7254275
FUENTES,FUEP_09_02_0032,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 19 · PASEO DE PLÁTANOS,40.4350204,-3.7270677
FUENTES,FUEP_09_02_0033,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 13 · FEDERICO RUBIO,40.4355529,-3.7246409
FUENTES,FUEP_09_02_0034,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 2 · VIRGEN - TINAJA,40.4302336,-3.7259086
FUENTES,FUEP_09_02_0035,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 2 · VIRGEN - TINAJA,40.4186165,-3.7300364
FUENTES,FUEP_09_02_0036,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 4 · JAIME I - JUEGOS INFANTILES,40.4284128,-3.7215643
FUENTES,FUEP_09_02_0037,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 29 · PLATAFORMA DEL TEMPLO DE DEBOD,40.4248665,-3.7168385
FUENTES,FUEP_09_02_0038,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 29 · PLATAFORMA DEL TEMPLO DE DEBOD,40.4252315,-3.7186942
FUENTES,FUEP_09_02_0039,"MONCLOA ARAVACA, PARQUE DEL OESTE",A. 29 · PLATAFORMA DEL TEMPLO DE DEBOD,40.4246071,-3.71891
FUENTES,FUEP_09_21_0001,"MONCLOA ARAVACA, VIVERO CASA DE CAMPO", ,40.4224555,-3.7281021
FUENTES,FUEP_09_22_0001,"MONCLOA ARAVACA, VIVERO MIGAS CALIENTES", ,40.4461712,-3.7405983
FUENTES,FUEP_09_22_0002,"MONCLOA ARAVACA, VIVERO MIGAS CALIENTES", ,40.4421843,-3.7396051
FUENTES,PDTE CI6,"MONCLOA ARAVACA, PZA. ESPAÑA","zona calle Irún, junto estatua Sor Juana Inés de la Cruz",40.4233984,-3.7156222
FUENTES,PDTE CI6,"MONCLOA ARAVACA, PZA. ESPAÑA","zona calle Irún, junto estatua 2 de mayo",40.4230216,-3.7147421
FUENTES,PDTE CI6,"MONCLOA ARAVACA, PZA. ESPAÑA",áreas infantiles Plaza España,40.4227943,-3.7134578
FUENTES,PDTE CI6,"MONCLOA ARAVACA, PZA. ESPAÑA",áreas infantiles Plaza España,40.4231674,-3.7130245
FUENTES,PDTE CI6,"MONCLOA ARAVACA, PZA. ESPAÑA",áreas infantiles Plaza España,40.4226825,-3.7128249
FUENTES,FUE_10_0001,"LATINA, ALUCHE - SESEÑA  A.P.D 10,3",C/GRANJA DE TORREHERMOSA S/N,40.3971227,-3.766709
FUENTES,FUE_10_0003,"LATINA, CALLE DE SOLEDAD CAZORLA, 23",ANTES CALLE GENERAL SALIQUET Nº 23,40.3753993,-3.7707563
FUENTES,FUE_10_0005,"LATINA, PARQUE CUÑA VERDE - AVDA. CAPRICHOS",Sin información adicional,40.4055275,-3.7283245
FUENTES,FUE_10_0006,"LATINA, POBLADO DIRIGIDO LOS CARMENES","CALLE ESCALONILLA 19, JUNTO A ZONA INFANTIL",40.3960931,-3.7411656
FUENTES,FUE_10_0013,"LATINA, PARQUE DE CERRO ALMODÓVAR - 1ª - 2ª FASE",CALLE DUQUESA DE PARCENT Nº 54,40.3951799,-3.7479925
FUENTES,FUE_10_0014,"LATINA, PARQUE DE CERRO ALMODÓVAR - 1ª - 2ª FASE",CALLE LOS YÉBENES Nº 145,40.3932404,-3.74976
FUENTES,FUE_10_0015,"LATINA, PARQUE DE CERRO ALMODÓVAR - 1ª - 2ª FASE",CALLE LOS YÉBENES Nº 145-DENTRO DEL PARQUE,40.3938367,-3.7470418
FUENTES,FUE_10_0016,"LATINA, CALLE ALHAMBRA Nº 29","CUÑA VERDE LA LATINA, JUNTO CALISTENIA",40.3996794,-3.743992
FUENTES,FUE_10_0017,"LATINA, CUÑA VERDE LA LATINA",CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº68,40.4005774,-3.7389978
FUENTES,FUE_10_0018,"LATINA, CUÑA VERDE LA LATINA",CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº72,40.4013653,-3.7375635
FUENTES,FUE_10_0019,"LATINA, CUÑA VERDE LA LATINA",CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº170,40.3999645,-3.7559141
FUENTES,FUE_10_0020,"LATINA, CUÑA VERDE LA LATINA",CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº192,40.401015,-3.756366
FUENTES,FUE_10_0021,"LATINA, CUÑA VERDE LA LATINA",Sin información adicional,40.4009126,-3.740811
FUENTES,FUE_10_0022,"LATINA, CUÑA VERDE LA LATINA",CALLE SANCHORREJA Nº 12,40.4009776,-3.7582297
FUENTES,FUE_10_0023,"LATINA, CUÑA VERDE LA LATINA",Sin información adicional,40.4013224,-3.7584394
FUENTES,FUE_10_0024,"LATINA, CUÑA VERDE LA LATINA",CALLE LOS YÉBENES Nº 15,40.4009351,-3.7590735
FUENTES,FUE_10_0025,"LATINA, CUÑA VERDE LA LATINA",CALLE SANCHORREJA Nº 16,40.4020631,-3.7585523
FUENTES,FUE_10_0028,"LATINA, CUÑA VERDE LA LATINA",Sin información adicional,40.3997783,-3.7447374
FUENTES,FUE_10_0029,"LATINA, CUÑA VERDE LA LATINA",CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN Nº132,40.4000547,-3.7473587
FUENTES,FUE_10_0031,"LATINA, CUÑA VERDE LA LATINA",Sin información adicional,40.3985636,-3.7484672
FUENTES,FUE_10_0032,"LATINA, CUÑA VERDE LA LATINA",PASEO DE LA ERMITA DEL SANTO Nº 32,40.4061622,-3.7257616
FUENTES,FUE_10_0033,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",Sin información adicional,40.3893243,-3.7592542
FUENTES,FUE_10_0035,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",CALLE TEMBLEQUE Nº 50,40.3954339,-3.7590399
FUENTES,FUE_10_0036,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",Sin información adicional,40.3972359,-3.7576344
FUENTES,FUE_10_0037,"LATINA, Z.A. PAU CARABANCHEL - UNIDAD III",CALLE FLAUTAS N º6,40.3701893,-3.7653923
FUENTES,FUE_10_0038,"LATINA, Z.A. PAU CARABANCHEL - UNIDAD III",CALLE FAGOT Nº 2,40.3683686,-3.7646875
FUENTES,FUE_10_0039,"LATINA, Z.A. PARQUE CARAMUEL",CALLE CARAMUEL Nº 58,40.4077979,-3.7295004
FUENTES,FUE_10_0040,"LATINA, PZA. STA. CRISTINA - S. CRISPÍN",PLAZA SANTA CRISTINA Nº1,40.4141924,-3.727259
FUENTES,FUE_10_0041,"LATINA, COL. DEHESA DEL PPE.",CALLE GRANADEROS Nº9-11,40.3818007,-3.7910781
FUENTES,FUE_10_0043,"LATINA, COL. DEHESA DEL PPE.",CALLE GRANADEROS Nº15,40.3810378,-3.7913974
FUENTES,FUE_10_0044,"LATINA, COL. DEHESA DEL PPE.",CALLE GRANADEROS Nº2 ,40.3811841,-3.7899329
FUENTES,FUE_10_0045,"LATINA, COL. DEHESA DEL PPE.",AVENIDA DE ARQUEROS Nº 26-DETRÁS DEL COLEGIO,40.3799233,-3.7929101
FUENTES,FUE_10_0046,"LATINA, COL. DEHESA DEL PPE.",AVDA. DE ARQUEROS Nº41,40.378151,-3.7961167
FUENTES,FUE_10_0047,"LATINA, COL. DEHESA DEL PPE.",AVENIDA DE ARQUEROS Nº 25-POSTERIOR,40.3794339,-3.794841
FUENTES,FUE_10_0048,"LATINA, COL. DEHESA DEL PPE.",AVENIDA DE ARQUEROS Nº 25-POSTERIOR,40.3789893,-3.795329
FUENTES,FUE_10_0049,"LATINA, COL. DEHESA DEL PPE.",AVENIDA DE ARQUEROS Nº51,40.3774065,-3.7970076
FUENTES,FUE_10_0050,"LATINA, CALLE NAVIA, 15",CON CALLE  LUIS CHAMIZO,40.3859057,-3.766613
FUENTES,FUE_10_0051,"LATINA, CALLE NAVIA, 12",Sin información adicional,40.3854227,-3.767082
FUENTES,FUE_10_0052,"LATINA, CALLE NAVIA, 19",Sin información adicional,40.4272429,-3.7664764
FUENTES,FUE_10_0053,"LATINA, CALLE NAVIA, 15",Sin información adicional,40.385268,-3.7664941
FUENTES,FUE_10_0054,"LATINA, GTA. DE LOS CARMENES",C/MARCELINO CASTILLO Nº 30,40.3949765,-3.7444791
FUENTES,FUE_10_0057,"LATINA, JARDINES DE LA ALHAMBRA - CARLOS FUENTES",CALLE DE CARLOS FUENTES Nº 5,40.4025115,-3.7442578
FUENTES,FUE_10_0058,"LATINA, CINE",CALLE MANUEL GARCÍA Nº 17 C/V CALLE DANIEL SEGOVIA,40.3943139,-3.7743332
FUENTES,FUE_10_0059,"LATINA, PZA. DE PATRICIO MNEZ.",PLAZA DE PATRICIO MARTINEZ S/N,40.3964829,-3.770553
FUENTES,FUE_10_0060,"LATINA, COL. MOLINO DE VIENTO",CALLE MAUREGATO S/N,40.4090439,-3.7359867
FUENTES,FUE_10_0061,"LATINA, PZA. FRANCISCANOS - NTRA. SRA. ROSARIO",PLAZA FRANCISCANOS Nº 3,40.4058608,-3.7519762
FUENTES,FUE_10_0064,"LATINA, APARCAMIENTO C/ FTE. DE LIMA",CALLE FUENTE DE LIMA Nº 15,40.383085,-3.7825447
FUENTES,FUE_10_0069,"LATINA, PARQUE EUROPA 3ª FASE - API 10-07",CALLE FUENTE DE LIMA Nº 17,40.3822803,-3.7823594
FUENTES,FUE_10_0070,"LATINA, Z.A. SECTOR SURBATAN",CALLE CEBREROS Nº 152,40.4026035,-3.7528796
FUENTES,FUE_10_0071,"LATINA, JARDINES DE LA COL. CASILDA BUSTOS A","CALLE DE BLAS CABRERA CV  AVENIDA DE LAS ÁGUILAS
ANTES 'CALLE GENERAL ROMERO BASART CV AVDA GENERAL FANJUL",40.3815891,-3.7760449
FUENTES,FUE_10_0073,"LATINA, POBLADO C - CARABANCHEL - ZONAS XIX-XXIV",CALLE RAFAEL FINAT Nº 119,40.374863,-3.7724576
FUENTES,FUE_10_0074,"LATINA, STA. MARGARITA PAR 45",Sin información adicional,40.3806823,-3.7831076
FUENTES,FUE_10_0082,"LATINA, PARQUE DE LAS CRUCES",AVDA. LOS POBLADOS S/N-PARQUE LAS CRUCES,40.3775002,-3.7583579
FUENTES,FUE_10_0083,"LATINA, PARQUE DE LAS CRUCES",CALLE MASCARAQUE Nº 40,40.3751385,-3.7593614
FUENTES,FUE_10_0085,"LATINA, PARQUE DE LAS CRUCES",AVENIDA DE LOS POBLADOS Nº 47,40.3840601,-3.7607953
FUENTES,FUE_10_0086,"LATINA, PARQUE DE LAS CRUCES",CALLE VIDAUVA 4,40.3835907,-3.7632471
FUENTES,FUE_10_0087,"LATINA, EMPALME CAMPAMENTO",CALLE SAN JOSE DE CALSANAZ Nº27,40.3915041,-3.7663533
FUENTES,FUE_10_0088,"LATINA, EMPALME CAMPAMENTO",CALLE SAN JOSE DE CALSANAZ Nº27,40.392435,-3.7671608
FUENTES,FUE_10_0089,"LATINA, EMPALME CAMPAMENTO",AVDA. PADRE PIQUER Nº18,40.3932365,-3.767624
FUENTES,FUE_10_0091,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",CALLE QUERO Nº 35,40.3910585,-3.759905
FUENTES,FUE_10_0092,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",CALLE QUERO Nº 155,40.3893514,-3.7601035
FUENTES,FUE_10_0094,"LATINA, PARQUE DE ALUCHE - ARIAS NAVARRO",CALLE VALMOJADO Nº 125,40.3915571,-3.7586285
FUENTES,FUE_10_0095,"LATINA, CALLE SEPÚLVEDA, 5",JUNTO ZA PARQUE CARAMUEL,40.4071205,-3.7274381
FUENTES,FUE_10_0097,"LATINA, JARAIZ DE LA VERA",CALLE HIGUERAS Nº 15,40.4071972,-3.7438985
FUENTES,FUE_10_0098,"LATINA, JARDINES DE LA COL. CASILDA BUSTOS A",CALLE JOSÉ DE CADALSO Nº15,40.38193,-3.7725425
FUENTES,FUE_10_0099,"LATINA, CUÑA VERDE LA LATINA","C/SESEÑA 99, JUNTO ANILLO VERDE CICLISTA",40.4272429,-3.7630364
FUENTES,FUE_10_0100,"LATINA, CALLE VALMOJADO CON CALLE OCAÑA",Sin información adicional,40.3856176,-3.7601539
FUENTES,FUE_10_0101,"LATINA, FUENDETODOS ESQUINA PABLO SARASATE",Sin información adicional,40.4048847,-3.7310039
FUENTES,FUE_10_0102,"LATINA, GREGORIO VACAS FRENTE Nº14",CALLE GREGORIO VACAS Nº14,40.4010024,-3.7468528
FUENTES,FUE_10_0103,"LATINA, HIGUERAS ESQ. LUIS PANDO",CALLE HIGUERAS Nº 55,40.4030621,-3.7455616
FUENTES,FUE_10_0104,"LATINA, C/LATINA Nº 16",CALLE LATINA Nº 16,40.4013414,-3.7497614
FUENTES,FUE_10_0105,"LATINA, C/FRAY JOSÉ DE CERDEIRIÑA -PARQUE EUROPA",Sin información adicional,40.3838489,-3.7792797
FUENTES,FUE_10_0106,"LATINA, CALLE DANTE Nº 15",Sin información adicional,40.40843,-3.7444128
FUENTES,FUE_10_0107,"LATINA, PZA. VIRGEN DE LOS LLANOS Nº 1",Sin información adicional,40.3774976,-3.7796163
FUENTES,FUE_10_0108,"LATINA, CALLE CINE Nº 16",CALLE CINE Nº 16,40.3940712,-3.7735647
FUENTES,FUE_10_0109,"LATINA, CALLE CONCEJAL FRANCISCO JOSÉ JIMÉNEZ MARTÍN CV C/BARBERÁN Y COLLAR","PARQUE CUÑA VERDE, ZONA PIRÁMIDE",40.3965556,-3.7606652
FUENTES,FUE_10_0110,"LATINA,  CALLE PABLO CASALS 2",ENFRENTE DE INSTALACIÓN DEPORTIVA,40.4088482,-3.7241426
FUENTES,FUE_10_0111,"LATINA, PASEO DE EXTREMADURA 156",PLAZA DEL METRO ALTO DE EXTREMADURA,40.4100219,-3.739045
FUENTES,FUE_10_0112,"LATINA, CALLE VALLE INCLAN Nº 68",JUNTO PISTA DEPORTIVA,40.3759485,-3.7758132
FUENTES,FUE_10_0113,"LATINA, CALLE ANSELMO LORENZO ºNº 11",ENTRE PISTAS DEPORTIVAS Y ÁREA INFANTIL,40.3823097,-3.7688782
FUENTES,FUE_10_0114,"LATINA, AV. LAS AGUILAS Nº 68",FRENTE Nº 68,40.3814725,-3.7794383
FUENTES,FUE_10_0115,"LATINA, CALLE VILLAMANIN Nº 18",Sin información adicional,40.4079264,-3.7498605
FUENTES,FUE_10_0116,"LATINA, CUÑA VERDE LA LATINA","CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN, 5. ZONA CANINA JUNTO PUNTO LIMPIO",40.4008358,-3.7349858
FUENTES,FUE_10_0117,"LATINA, PLAZA DEL PATRIARCA EIJO Y GARAY, 2 ",JUNTO ZONA INFANTIL,40.4071657,-3.7373797
FUENTES,FUE_10_0118,"LATINA, CALLE DUQUESA DE PARCENT FRENTE Nº 116","PARQUE DE CERRO ALMODÓVAR, ÁREA CANINA",40.3957104,-3.7519825
FUENTES,FUE_10_0119,"LATINA, CALLE RAFAEL FINAT, 45 B",Sin información adicional,40.3799796,-3.7689976
FUENTES,FUE_10_0120,"LATINA, CALLE MONTEHERMOSO, 18",C/V CALLE CINE 34 POSTERIOR,40.3948933,-3.7736358
FUENTES,FUE_10_0121,"LATINA, CALLE MIRABEL, 17",Sin información adicional,40.3783541,-3.7804228
FUENTES,FUE_10_0122,"LATINA, CALLE RIOCABADO, 7",C/V CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 46,40.402665,-3.7383129
FUENTES,FUE_10_0123,"LATINA, CALLE CUART DE POBLET, 119","PARQUE CUÑA VERDE, ÁREA CANINA",40.3973919,-3.750468
FUENTES,FUE_10_0124,"LATINA, CALLE SOLEDAD CAZORLA, 27",Sin información adicional,40.3761899,-3.7714932
FUENTES,FUE_10_0125,"LATINA, CALLE FUERTE DE NAVIDAD, 34",CV CALLE MAESTRA JUSTA FREILE,40.380314,-3.7674953
FUENTES,FUE_10_0126,"LATINA, CALLE ARENAS DE SAN PEDRO, 29",ENTORNO DEL COLEGIO PÚBLICO FERNÁNDEZ DE CÓRDOBA,40.3947538,-3.7795627
FUENTES,FUE_10_0127,"LATINA, CALLE CEBREROS, 78",JUNTO ZONA INFANTIL,40.4054302,-3.7491493
FUENTES,FUE_10_0128,"LATINA, CALLE MUNTADAS 11",FRENTE A CALLE SON BONET ,40.3740356,-3.7629696
FUENTES,FUE_10_0129,"LATINA, CALLE JOAQUIN TURINA FRENTE AL 47 ",Sin información adicional,40.3729366,-3.7631392
FUENTES,FUE_10_0130,"LATINA, CALLE ONIL 12",CERCA DE ZONA INFANTIL,40.3884732,-3.7668925
FUENTES,FUEP_10_09_0038,"LATINA, MADRID RÍO",Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,40.4050263,-3.7231997
FUENTES,FUEP_10_09_0034,"LATINA, MADRID RÍO",Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,40.409154,-3.7222421
FUENTES,FUEP_10_09_0031,"LATINA, MADRID RÍO",Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,40.4103099,-3.722515
FUENTES,FUEP_10_09_0032,"LATINA, MADRID RÍO",Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,40.4103109,-3.7225055
FUENTES,FUEP_10_09_0033,"LATINA, MADRID RÍO",Z.09. - SALON DE PINOS - PUENTE DE SEGOVIA,40.4103127,-3.7224961
FUENTES,FUE_11_0004,"CARABANCHEL, PARQUE EMPERATRIZ MARIA DE AUSTRIA","C/ CAZALEGAS, 5",40.3753248,-3.7256113
FUENTES,FUE_11_0010,"CARABANCHEL, PARQUE EMPERATRIZ MARIA DE AUSTRIA",AVENIDA DE LOS POBLADOS 155,40.3742435,-3.7219151
FUENTES,FUE_11_0011,"CARABANCHEL, GENERAL RICARDOS, 17",Sin información adicional,40.3965821,-3.7174626
FUENTES,FUE_11_0014,"CARABANCHEL, PZA. N¬SRA. VALVANERA",AVENIDA NUESTRA SEÑORA DE VALVANERA 111,40.3924847,-3.7404591
FUENTES,FUE_11_0017,"CARABANCHEL, COL. EXPERIMENTALES",CAMINO VIEJO DE LEGANES 57,40.3893331,-3.7251161
FUENTES,FUE_11_0020,"CARABANCHEL, PZA. PARTERRE",Sin información adicional,40.3757965,-3.751553
FUENTES,FUE_11_0024,"CARABANCHEL, PARQUE STA. RITA",CALLE EUGENIA MONTIJO 55,40.3790876,-3.7445326
FUENTES,FUE_11_0030,"CARABANCHEL, JARDINES DE ENRIQUE MORENTE",CALLE PUERTA BONITA 1,40.3863767,-3.7344481
FUENTES,FUE_11_0031,"CARABANCHEL, PZA. SETUBAL",PZA. SETUBAL 8,40.3833852,-3.7244336
FUENTES,FUE_11_0032,"CARABANCHEL, PZA. SETUBAL",Sin información adicional,40.3840142,-3.7240494
FUENTES,FUE_11_0033,"CARABANCHEL, PZA. VICENTE  PAUL",PZA. SAN VICENTE  PAUL 6,40.385536,-3.7264615
FUENTES,FUE_11_0034,"CARABANCHEL, PZA. GANDARA DE ORO",Sin información adicional,40.388722,-3.7296745
FUENTES,FUE_11_0035,"CARABANCHEL, PARQUE EUGENIA DE MONTIJO I",CALLE PARQUE EUGENIA DE MONTIJO 20,40.3793292,-3.7537116
